Compound Identifier	Odor	Replicate	Intensity	Dilution	subject #	INTENSITY/STRENGTH	VALENCE/PLEASANTNESS	BAKERY	SWEET	FRUIT	FISH	GARLIC	SPICES	COLD	SOUR	BURNT	ACID	WARM	MUSKY	SWEATY	AMMONIA/URINOUS	DECAYED	WOOD	GRASS	FLOWER	CHEMICAL
1550470	N/A	0	high	1/1000	21	91	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	80
1550470	N/A	0	low	1/100000	22	3	39	60	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0
1550470	N/A	0	high	1/1000	22	93	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1550470	N/A	0	low	1/100000	23	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1550470	N/A	0	high	1/1000	23	84	18	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	43
1550470	N/A	0	low	1/100000	24	37	54	0	18	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	12
1550470	N/A	0	high	1/1000	24	96	7	0	0	0	0	0	0	0	76	0	36	0	77	94	26	0	0	0	0	0
1550470	N/A	0	low	1/100000	25	75	34	0	0	0	0	52	0	0	20	0	54	0	44	23	56	0	55	0	0	85
1550470	N/A	0	high	1/1000	25	83	41	0	0	0	0	0	0	0	0	0	49	0	83	0	79	0	0	0	0	95
1550470	N/A	0	low	1/100000	26	22	65	0	25	0	0	0	0	19	0	0	11	0	0	0	13	0	0	0	0	20
1550470	N/A	0	high	1/1000	26	70	7	0	0	0	0	0	0	0	0	0	0	0	90	59	11	46	0	0	42	12
1550470	N/A	0	low	1/100000	27	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1550470	N/A	0	high	1/1000	27	75	67	0	31	85	0	0	0	42	0	0	0	0	0	0	0	0	0	31	0	0
1550470	N/A	0	low	1/100000	28	63	34	0	0	0	37	64	25	0	0	0	0	0	0	0	0	25	0	0	0	0
1550470	N/A	0	high	1/1000	28	30	33	0	0	0	0	0	0	0	0	0	0	0	27	80	0	0	0	0	0	0
1550470	N/A	0	low	1/100000	29	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1550470	N/A	0	high	1/1000	29	100	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
1550470	N/A	0	low	1/100000	30	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1550470	N/A	0	high	1/1000	30	62	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0
1550470	N/A	0	low	1/100000	31	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1550470	N/A	0	high	1/1000	31	87	90	0	0	0	0	0	0	67	0	0	0	0	0	0	31	0	0	0	0	82
1550470	N/A	0	low	1/100000	32	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1550470	N/A	0	high	1/1000	32	83	12	0	0	0	0	12	64	0	80	0	39	0	62	0	0	0	0	0	0	0
1550470	N/A	0	low	1/100000	33	3	54	0	0	0	0	0	0	0	0	0	0	78	0	0	37	0	0	0	0	0
1550470	N/A	0	high	1/1000	33	61	23	0	30	0	0	0	0	47	45	0	41	0	0	0	35	0	0	0	0	71
1550470	N/A	0	low	1/100000	34	7	53	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
1550470	N/A	0	high	1/1000	34	82	10	0	7	0	0	0	0	0	39	0	0	0	0	0	11	0	0	0	0	54
1550470	N/A	0	low	1/100000	35	2	53	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	33	0	0	0
1550470	N/A	0	high	1/1000	35	100	54	0	0	0	0	8	31	0	0	0	0	9	0	0	0	0	0	0	0	0
1550470	N/A	0	low	1/100000	36	72	72	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1550470	N/A	0	high	1/1000	36	100	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1550470	N/A	0	low	1/100000	37	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1550470	N/A	0	high	1/1000	37	63	37	0	0	0	0	0	0	0	0	0	15	0	15	0	0	0	0	0	0	44
1550470	N/A	0	low	1/100000	38	64	55	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0
1550470	N/A	0	high	1/1000	38	79	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	52
1550470	N/A	0	low	1/100000	39	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1550470	N/A	0	high	1/1000	39	76	42	0	0	0	0	0	0	0	11	0	0	0	0	18	0	0	0	0	0	0
1550470	N/A	0	low	1/100000	40	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1550470	N/A	0	high	1/1000	40	69	85	0	66	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0
1550470	N/A	0	low	1/100000	41	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1550470	N/A	0	high	1/1000	41	55	22	0	0	0	0	8	33	0	12	9	11	7	34	22	18	33	0	0	0	17
1550470	N/A	0	low	1/100000	42	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1550470	N/A	0	high	1/1000	42	69	7	1	0	0	0	0	11	0	0	54	0	29	0	0	0	47	0	0	0	62
1550470	N/A	0	low	1/100000	43	3	14	0	0	0	0	0	0	0	9	0	6	0	10	0	0	0	0	0	0	15
1550470	N/A	0	high	1/1000	43	92	26	0	23	0	0	0	14	0	20	0	19	0	21	0	0	0	0	0	0	25
1550470	N/A	0	low	1/100000	44	12	63	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0
1550470	N/A	0	high	1/1000	44	77	23	0	0	0	0	0	0	0	58	0	63	0	0	0	0	0	0	0	0	79
1550470	N/A	0	low	1/100000	45	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1550470	N/A	0	high	1/1000	45	72	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
1550470	N/A	0	low	1/100000	46	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1550470	N/A	0	high	1/1000	46	50	51	1	1	1	1	1	1	3	1	1	2	1	13	1	1	1	1	1	1	1
1550470	N/A	0	low	1/100000	47	41	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1550470	N/A	0	high	1/1000	47	71	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1550470	N/A	0	low	1/100000	48	0	60	0	0	0	0	0	69	57	0	0	0	0	0	0	0	0	0	0	0	0
1550470	N/A	0	high	1/1000	48	98	0	0	0	0	0	0	0	0	90	0	0	0	80	96	0	0	0	0	0	37
1550470	N/A	0	low	1/100000	49	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
1550470	N/A	0	high	1/1000	49	76	39	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	68
5352539	N/A	0	low	1/100000	1	20	33	0	0	0	0	0	0	0	27	0	0	0	74	74	0	0	0	0	0	0
5352539	N/A	0	high	1/1000	1	60	19	0	0	0	0	0	0	0	12	0	0	0	0	0	0	10	12	0	0	0
5352539	N/A	0	low	1/100000	2	38	88	0	46	8	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	32
5352539	N/A	0	high	1/1000	2	82	65	0	31	2	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	12
5352539	N/A	0	low	1/100000	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5352539	N/A	0	high	1/1000	3	15	73	0	33	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	63	0
5352539	N/A	0	low	1/100000	4	5	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0
5352539	N/A	0	high	1/1000	4	95	100	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0
5352539	N/A	0	low	1/100000	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5352539	N/A	0	high	1/1000	5	79	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5352539	N/A	0	low	1/100000	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5352539	N/A	0	high	1/1000	6	0	44	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0
5352539	N/A	0	low	1/100000	7	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
5352539	N/A	0	high	1/1000	7	85	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0
5352539	N/A	0	low	1/100000	8	54	45	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	23
5352539	N/A	0	high	1/1000	8	92	56	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0
5352539	N/A	0	low	1/100000	9	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5352539	N/A	0	high	1/1000	9	100	100	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0
5352539	N/A	0	low	1/100000	10	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5352539	N/A	0	high	1/1000	10	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5352539	N/A	0	low	1/100000	11	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5352539	N/A	0	high	1/1000	11	89	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0
5352539	N/A	0	low	1/100000	12	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5352539	N/A	0	high	1/1000	12	81	11	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	15	19
5352539	N/A	0	low	1/100000	13	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5352539	N/A	0	high	1/1000	13	81	77	14	47	43	0	30	30	66	0	45	0	0	31	0	29	45	0	0	27	48
5352539	N/A	0	low	1/100000	14	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5352539	N/A	0	high	1/1000	14	54	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5352539	N/A	0	low	1/100000	15	11	8	0	0	0	28	38	0	30	13	40	45	0	0	0	40	0	0	0	0	67
5352539	N/A	0	high	1/1000	15	36	51	0	10	0	0	0	0	12	0	0	0	0	0	0	0	0	4	4	0	0
5352539	N/A	0	low	1/100000	16	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5352539	N/A	0	high	1/1000	16	76	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0
5352539	N/A	0	low	1/100000	17	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5352539	N/A	0	high	1/1000	17	86	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
5352539	N/A	0	low	1/100000	18	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5352539	N/A	0	high	1/1000	18	77	25	0	44	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5352539	N/A	0	low	1/100000	19	38	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
5352539	N/A	0	high	1/1000	19	74	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	41
5352539	N/A	0	low	1/100000	20	6	44	0	0	0	0	0	0	11	16	0	0	0	0	0	0	0	0	0	0	8
5352539	N/A	0	high	1/1000	20	59	39	0	0	0	0	0	0	0	0	22	14	12	22	0	0	0	12	0	0	0
5352539	N/A	0	low	1/100000	21	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0
5352539	N/A	0	high	1/1000	21	84	79	6	14	9	0	0	0	0	0	0	0	14	0	0	0	0	0	0	13	0
5352539	N/A	0	low	1/100000	22	30	23	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0
5352539	N/A	0	high	1/1000	22	88	15	60	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0
5352539	N/A	0	low	1/100000	23	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5352539	N/A	0	high	1/1000	23	75	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0
5352539	N/A	0	low	1/100000	24	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5352539	N/A	0	high	1/1000	24	85	54	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	42
5352539	N/A	0	low	1/100000	25	58	24	0	0	0	18	61	0	0	67	12	0	0	90	29	0	0	34	100	0	30
5352539	N/A	0	high	1/1000	25	84	67	23	85	0	0	0	75	0	47	0	0	0	0	0	0	0	0	72	77	0
5352539	N/A	0	low	1/100000	26	62	44	0	0	0	0	0	0	0	0	1	12	19	13	0	22	0	43	21	0	11
5352539	N/A	0	high	1/1000	26	94	82	0	6	10	0	0	0	12	9	0	0	0	0	0	0	0	3	84	69	8
5352539	N/A	0	low	1/100000	27	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5352539	N/A	0	high	1/1000	27	68	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	99
5352539	N/A	0	low	1/100000	28	61	52	0	0	0	0	16	50	18	52	0	0	0	0	0	0	0	0	71	0	0
5352539	N/A	0	high	1/1000	28	96	9	0	76	94	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0
5352539	N/A	0	low	1/100000	29	2	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0
5352539	N/A	0	high	1/1000	29	98	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0
5352539	N/A	0	low	1/100000	30	1	63	0	0	0	0	0	0	9	0	0	0	16	0	0	0	0	0	0	0	0
5352539	N/A	0	high	1/1000	30	42	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88
5352539	N/A	0	low	1/100000	31	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5352539	N/A	0	high	1/1000	31	37	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0
5352539	N/A	0	low	1/100000	32	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5352539	N/A	0	high	1/1000	32	83	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	6	0
5352539	N/A	0	low	1/100000	33	97	9	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	100
5352539	N/A	0	high	1/1000	33	77	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0
5352539	N/A	0	low	1/100000	34	4	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
5352539	N/A	0	high	1/1000	34	91	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0
5352539	N/A	0	low	1/100000	35	1	49	0	20	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	44
5352539	N/A	0	high	1/1000	35	15	24	0	0	0	0	0	0	0	0	0	26	47	0	0	0	0	0	0	0	0
5352539	N/A	0	low	1/100000	36	60	37	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0
5352539	N/A	0	high	1/1000	36	100	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5352539	N/A	0	low	1/100000	37	11	39	0	0	0	0	0	0	0	0	6	0	0	49	0	0	15	5	0	0	0
5352539	N/A	0	high	1/1000	37	94	6	0	0	0	0	0	0	0	0	14	6	0	7	0	0	13	0	0	0	21
5352539	N/A	0	low	1/100000	38	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5352539	N/A	0	high	1/1000	38	77	59	0	0	58	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
5352539	N/A	0	low	1/100000	39	8	46	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	54
5352539	N/A	0	high	1/1000	39	96	65	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	100	0	0
5352539	N/A	0	low	1/100000	40	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5352539	N/A	0	high	1/1000	40	100	95	0	63	0	0	0	70	0	0	0	0	57	0	0	0	0	0	0	0	65
5352539	N/A	0	low	1/100000	41	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5352539	N/A	0	high	1/1000	41	100	100	0	0	0	0	0	0	0	6	0	0	29	8	14	0	0	0	100	0	0
5352539	N/A	0	low	1/100000	42	64	14	0	0	0	0	0	0	0	0	40	24	14	1	1	1	18	0	0	0	56
5352539	N/A	0	high	1/1000	42	60	57	0	47	11	0	0	1	8	0	0	0	15	2	0	0	0	0	0	8	40
5352539	N/A	0	low	1/100000	43	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5352539	N/A	0	high	1/1000	43	94	14	0	6	0	0	0	20	0	0	4	0	0	9	3	0	0	16	0	0	0
5352539	N/A	0	low	1/100000	44	59	30	0	0	0	0	0	27	0	36	0	15	0	21	14	35	0	0	0	0	0
5352539	N/A	0	high	1/1000	44	68	78	0	82	98	0	0	0	0	0	0	0	0	0	0	0	8	0	0	70	0
5352539	N/A	0	low	1/100000	45	17	47	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
5352539	N/A	0	high	1/1000	45	55	65	0	27	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0
5352539	N/A	0	low	1/100000	46	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5352539	N/A	0	high	1/1000	46	53	53	6	7	6	9	7	7	6	7	8	6	5	9	7	8	7	1	37	16	8
5352539	N/A	0	low	1/100000	47	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5352539	N/A	0	high	1/1000	47	70	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0
5352539	N/A	0	low	1/100000	48	11	72	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
5352539	N/A	0	high	1/1000	48	100	0	0	0	0	68	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0
5352539	N/A	0	low	1/100000	49	0	55	0	0	0	0	0	3	0	16	0	0	0	7	5	0	0	0	0	0	0
5352539	N/A	0	high	1/1000	49	45	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
5355850	N/A	0	low	1/100000	1	80	43	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0
5355850	N/A	0	high	1/1000	1	52	65	0	7	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
5355850	N/A	0	low	1/100000	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5355850	N/A	0	high	1/1000	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5355850	N/A	0	low	1/100000	3	61	64	0	0	29	0	0	0	28	0	0	18	0	0	0	0	0	0	0	0	25
5355850	N/A	0	high	1/1000	3	80	69	0	59	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	54	0
5355850	N/A	0	low	1/100000	4	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0
5355850	N/A	0	high	1/1000	4	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0
5355850	N/A	0	low	1/100000	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5355850	N/A	0	high	1/1000	5	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5355850	N/A	0	low	1/100000	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5355850	N/A	0	high	1/1000	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5355850	N/A	0	low	1/100000	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5355850	N/A	0	high	1/1000	7	14	83	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75
5355850	N/A	0	low	1/100000	8	38	35	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	20
5355850	N/A	0	high	1/1000	8	61	22	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0
5355850	N/A	0	low	1/100000	9	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5355850	N/A	0	high	1/1000	9	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5355850	N/A	0	low	1/100000	10	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5355850	N/A	0	high	1/1000	10	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5355850	N/A	0	low	1/100000	11	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5355850	N/A	0	high	1/1000	11	36	100	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0
5355850	N/A	0	low	1/100000	12	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5355850	N/A	0	high	1/1000	12	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5355850	N/A	0	low	1/100000	13	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5355850	N/A	0	high	1/1000	13	80	9	0	0	58	28	54	30	77	76	0	18	0	0	0	0	0	0	50	0	0
5355850	N/A	0	low	1/100000	14	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5355850	N/A	0	high	1/1000	14	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0
5355850	N/A	0	low	1/100000	15	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5355850	N/A	0	high	1/1000	15	6	32	0	0	11	0	0	0	0	53	0	23	0	0	0	29	0	0	0	0	29
5355850	N/A	0	low	1/100000	16	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5355850	N/A	0	high	1/1000	16	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
5355850	N/A	0	low	1/100000	17	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
